order_id,order_date,actual_returned,return_probability,risk_level,recommended_action,intervention_threshold,monitor_threshold,expected_avoided_return_cost,intervention_cost,net_expected_value
O038495,2025-12-17 07:17:59.216980,0,0.0924120624088393,LOW,NO_ACTION,0.21,0.1,44.35778995624286,100.0,-55.64221004375714
O038496,2025-12-17 07:31:05.476636,0,0.1252611005184102,MEDIUM,MONITOR,0.21,0.1,60.12532824883689,100.0,-39.87467175116311
O038497,2025-12-17 07:44:11.736293,0,0.2500844271883119,HIGH,INTERVENE,0.21,0.1,120.04052505038972,100.0,20.040525050389718
O038498,2025-12-17 07:57:17.995949,0,0.1208619817766272,MEDIUM,MONITOR,0.21,0.1,58.013751252781056,100.0,-41.986248747218944
O038499,2025-12-17 08:10:24.255606,0,0.0822121095118267,LOW,NO_ACTION,0.21,0.1,39.461812565676816,100.0,-60.538187434323184
O038500,2025-12-17 08:23:30.515262,0,0.0797282187990051,LOW,NO_ACTION,0.21,0.1,38.26954502352245,100.0,-61.73045497647755
O038501,2025-12-17 08:36:36.774919,0,0.0926504172568864,LOW,NO_ACTION,0.21,0.1,44.47220028330547,100.0,-55.52779971669453
O038502,2025-12-17 08:49:43.034575,1,0.2980190820239218,HIGH,INTERVENE,0.21,0.1,143.04915937148246,100.0,43.04915937148246
O038503,2025-12-17 09:02:49.294232,1,0.510571363809726,HIGH,INTERVENE,0.21,0.1,245.07425462866848,100.0,145.07425462866848
O038504,2025-12-17 09:15:55.553888,0,0.141237393133678,MEDIUM,MONITOR,0.21,0.1,67.79394870416544,100.0,-32.206051295834556
O038505,2025-12-17 09:29:01.813545,0,0.195213238335699,MEDIUM,MONITOR,0.21,0.1,93.70235440113552,100.0,-6.297645598864477
O038506,2025-12-17 09:42:08.073201,0,0.1174873907877671,MEDIUM,MONITOR,0.21,0.1,56.3939475781282,100.0,-43.6060524218718
O038507,2025-12-17 09:55:14.332858,0,0.1496387566268963,MEDIUM,MONITOR,0.21,0.1,71.82660318091023,100.0,-28.173396819089774
O038508,2025-12-17 10:08:20.592514,0,0.2279667128323088,HIGH,INTERVENE,0.21,0.1,109.42402215950821,100.0,9.424022159508212
O038509,2025-12-17 10:21:26.852171,1,0.2147724218174472,HIGH,INTERVENE,0.21,0.1,103.09076247237465,100.0,3.0907624723746494
O038510,2025-12-17 10:34:33.111827,0,0.1168380223344797,MEDIUM,MONITOR,0.21,0.1,56.082250720550256,100.0,-43.917749279449744
O038511,2025-12-17 10:47:39.371484,0,0.1890370240093595,MEDIUM,MONITOR,0.21,0.1,90.73777152449256,100.0,-9.262228475507442
O038512,2025-12-17 11:00:45.631140,0,0.1285562255932146,MEDIUM,MONITOR,0.21,0.1,61.70698828474301,100.0,-38.29301171525699
O038513,2025-12-17 11:13:51.890797,0,0.2152121929679834,HIGH,INTERVENE,0.21,0.1,103.30185262463203,100.0,3.3018526246320334
O038514,2025-12-17 11:26:58.150453,0,0.2872591621590558,HIGH,INTERVENE,0.21,0.1,137.88439783634675,100.0,37.88439783634675
O038515,2025-12-17 11:40:04.410110,0,0.1165581878561364,MEDIUM,MONITOR,0.21,0.1,55.94793017094547,100.0,-44.05206982905453
O038516,2025-12-17 11:53:10.669766,1,0.1574182838837954,MEDIUM,MONITOR,0.21,0.1,75.56077626422179,100.0,-24.439223735778214
O038517,2025-12-17 12:06:16.929423,0,0.1443890790958045,MEDIUM,MONITOR,0.21,0.1,69.30675796598617,100.0,-30.693242034013835
O038518,2025-12-17 12:19:23.189079,0,0.097833346761638,LOW,NO_ACTION,0.21,0.1,46.96000644558624,100.0,-53.03999355441376
O038519,2025-12-17 12:32:29.448736,0,0.1216281141341475,MEDIUM,MONITOR,0.21,0.1,58.381494784390796,100.0,-41.618505215609204
O038520,2025-12-17 12:45:35.708392,0,0.2230072117103398,HIGH,INTERVENE,0.21,0.1,107.0434616209631,100.0,7.0434616209631
O038521,2025-12-17 12:58:41.968049,0,0.2235717844668655,HIGH,INTERVENE,0.21,0.1,107.31445654409544,100.0,7.314456544095435
O038522,2025-12-17 13:11:48.227705,1,0.1668423797755644,MEDIUM,MONITOR,0.21,0.1,80.08434229227092,100.0,-19.915657707729082
O038523,2025-12-17 13:24:54.487362,1,0.3706853047478126,HIGH,INTERVENE,0.21,0.1,177.92894627895004,100.0,77.92894627895004
O038524,2025-12-17 13:38:00.747018,0,0.2470452804784347,HIGH,INTERVENE,0.21,0.1,118.58173462964865,100.0,18.58173462964865
O038525,2025-12-17 13:51:07.006675,0,0.182092415301307,MEDIUM,MONITOR,0.21,0.1,87.40435934462735,100.0,-12.595640655372648
O038526,2025-12-17 14:04:13.266331,0,0.0984703220569957,LOW,NO_ACTION,0.21,0.1,47.26575458735793,100.0,-52.73424541264207
O038527,2025-12-17 14:17:19.525988,0,0.1300167746878819,MEDIUM,MONITOR,0.21,0.1,62.40805185018331,100.0,-37.59194814981669
O038528,2025-12-17 14:30:25.785644,0,0.3104090091751916,HIGH,INTERVENE,0.21,0.1,148.99632440409195,100.0,48.99632440409195
O038529,2025-12-17 14:43:32.045301,0,0.3803012618182992,HIGH,INTERVENE,0.21,0.1,182.5446056727836,100.0,82.5446056727836
O038530,2025-12-17 14:56:38.304957,0,0.125018378529349,MEDIUM,MONITOR,0.21,0.1,60.00882169408751,100.0,-39.99117830591249
O038531,2025-12-17 15:09:44.564614,0,0.1277684080247341,MEDIUM,MONITOR,0.21,0.1,61.32883585187236,100.0,-38.67116414812764
O038532,2025-12-17 15:22:50.824270,0,0.1774619089397384,MEDIUM,MONITOR,0.21,0.1,85.18171629107442,100.0,-14.818283708925577
O038533,2025-12-17 15:35:57.083927,0,0.1211373610822921,MEDIUM,MONITOR,0.21,0.1,58.14593331950021,100.0,-41.85406668049979
O038534,2025-12-17 15:49:03.343583,0,0.0970931300221388,LOW,NO_ACTION,0.21,0.1,46.60470241062662,100.0,-53.39529758937338
O038535,2025-12-17 16:02:09.603240,0,0.255460215035273,HIGH,INTERVENE,0.21,0.1,122.62090321693104,100.0,22.62090321693104
O038536,2025-12-17 16:15:15.862896,1,0.3325381844717517,HIGH,INTERVENE,0.21,0.1,159.61832854644084,100.0,59.618328546440836
O038537,2025-12-17 16:28:22.122553,1,0.1546107009348833,MEDIUM,MONITOR,0.21,0.1,74.21313644874398,100.0,-25.78686355125602
O038538,2025-12-17 16:41:28.382209,0,0.0820061228734266,LOW,NO_ACTION,0.21,0.1,39.36293897924477,100.0,-60.63706102075523
O038539,2025-12-17 16:54:34.641866,1,0.1091509936603456,MEDIUM,MONITOR,0.21,0.1,52.392476956965886,100.0,-47.607523043034114
O038540,2025-12-17 17:07:40.901522,0,0.5701680831085051,HIGH,INTERVENE,0.21,0.1,273.6806798920824,100.0,173.68067989208242
O038541,2025-12-17 17:20:47.161179,0,0.3499711448329423,HIGH,INTERVENE,0.21,0.1,167.9861495198123,100.0,67.9861495198123
O038542,2025-12-17 17:33:53.420835,1,0.3797898450038045,HIGH,INTERVENE,0.21,0.1,182.29912560182618,100.0,82.29912560182618
O038543,2025-12-17 17:46:59.680492,1,0.2351937692364262,HIGH,INTERVENE,0.21,0.1,112.89300923348458,100.0,12.893009233484577
O038544,2025-12-17 18:00:05.940148,0,0.1104002723392763,MEDIUM,MONITOR,0.21,0.1,52.992130722852615,100.0,-47.007869277147385
O038545,2025-12-17 18:13:12.199804,1,0.2531526014453308,HIGH,INTERVENE,0.21,0.1,121.5132486937588,100.0,21.513248693758797
O038546,2025-12-17 18:26:18.459461,0,0.3055701510113938,HIGH,INTERVENE,0.21,0.1,146.673672485469,100.0,46.67367248546901
O038547,2025-12-17 18:39:24.719117,0,0.3614308359771796,HIGH,INTERVENE,0.21,0.1,173.4868012690462,100.0,73.4868012690462
O038548,2025-12-17 18:52:30.978774,0,0.1422043209035693,MEDIUM,MONITOR,0.21,0.1,68.25807403371326,100.0,-31.741925966286743
O038549,2025-12-17 19:05:37.238430,0,0.0922167943648813,LOW,NO_ACTION,0.21,0.1,44.26406129514302,100.0,-55.73593870485698
O038550,2025-12-17 19:18:43.498087,1,0.1515950388316645,MEDIUM,MONITOR,0.21,0.1,72.76561863919896,100.0,-27.234381360801038
O038551,2025-12-17 19:31:49.757743,1,0.3407991805552827,HIGH,INTERVENE,0.21,0.1,163.58360666653567,100.0,63.58360666653567
O038552,2025-12-17 19:44:56.017400,0,0.3190628748921686,HIGH,INTERVENE,0.21,0.1,153.15017994824095,100.0,53.15017994824095
O038553,2025-12-17 19:58:02.277056,1,0.6928015492167222,HIGH,INTERVENE,0.21,0.1,332.54474362402664,100.0,232.54474362402664
O038554,2025-12-17 20:11:08.536713,0,0.0952490742688924,LOW,NO_ACTION,0.21,0.1,45.71955564906835,100.0,-54.28044435093165
O038555,2025-12-17 20:24:14.796369,1,0.137876343356778,MEDIUM,MONITOR,0.21,0.1,66.18064481125344,100.0,-33.819355188746556
O038556,2025-12-17 20:37:21.056026,0,0.4326743467422894,HIGH,INTERVENE,0.21,0.1,207.6836864362989,100.0,107.6836864362989
O038557,2025-12-17 20:50:27.315682,0,0.2120233032147837,HIGH,INTERVENE,0.21,0.1,101.77118554309617,100.0,1.7711855430961663
O038558,2025-12-17 21:03:33.575339,1,0.4941353701394868,HIGH,INTERVENE,0.21,0.1,237.18497766695364,100.0,137.18497766695364
O038559,2025-12-17 21:16:39.834995,1,0.4135570179674455,HIGH,INTERVENE,0.21,0.1,198.5073686243738,100.0,98.50736862437381
O038560,2025-12-17 21:29:46.094652,1,0.0788454030181278,LOW,NO_ACTION,0.21,0.1,37.84579344870134,100.0,-62.15420655129866
O038561,2025-12-17 21:42:52.354308,0,0.3607769494227884,HIGH,INTERVENE,0.21,0.1,173.1729357229384,100.0,73.1729357229384
O038562,2025-12-17 21:55:58.613965,1,0.4267510093836931,HIGH,INTERVENE,0.21,0.1,204.8404845041727,100.0,104.84048450417271
O038563,2025-12-17 22:09:04.873621,0,0.3021390684732149,HIGH,INTERVENE,0.21,0.1,145.02675286714316,100.0,45.02675286714316
O038564,2025-12-17 22:22:11.133278,0,0.0820028883053602,LOW,NO_ACTION,0.21,0.1,39.3613863865729,100.0,-60.6386136134271
O038565,2025-12-17 22:35:17.392934,1,0.3110806601847096,HIGH,INTERVENE,0.21,0.1,149.31871688866062,100.0,49.31871688866062
O038566,2025-12-17 22:48:23.652591,0,0.4345968302063334,HIGH,INTERVENE,0.21,0.1,208.60647849904,100.0,108.60647849904001
O038567,2025-12-17 23:01:29.912247,0,0.2951871029704266,HIGH,INTERVENE,0.21,0.1,141.68980942580475,100.0,41.689809425804754
O038568,2025-12-17 23:14:36.171904,0,0.1976121790696085,MEDIUM,MONITOR,0.21,0.1,94.85384595341209,100.0,-5.14615404658791
O038569,2025-12-17 23:27:42.431560,0,0.1086296357075686,MEDIUM,MONITOR,0.21,0.1,52.14222513963293,100.0,-47.85777486036707
O038570,2025-12-17 23:40:48.691217,1,0.4061878447278295,HIGH,INTERVENE,0.21,0.1,194.97016546935814,100.0,94.97016546935814
O038571,2025-12-17 23:53:54.950873,0,0.1364184865014188,MEDIUM,MONITOR,0.21,0.1,65.48087352068103,100.0,-34.51912647931897
O038572,2025-12-18 00:07:01.210530,0,0.2579218802912835,HIGH,INTERVENE,0.21,0.1,123.80250253981606,100.0,23.80250253981606
O038573,2025-12-18 00:20:07.470186,0,0.0734059743383194,LOW,NO_ACTION,0.21,0.1,35.234867682393315,100.0,-64.76513231760669
O038574,2025-12-18 00:33:13.729843,1,0.5738996785419216,HIGH,INTERVENE,0.21,0.1,275.47184570012234,100.0,175.47184570012234
O038575,2025-12-18 00:46:19.989499,0,0.2574495239122691,HIGH,INTERVENE,0.21,0.1,123.57577147788916,100.0,23.575771477889162
O038576,2025-12-18 00:59:26.249156,0,0.201297416789258,MEDIUM,MONITOR,0.21,0.1,96.62276005884384,100.0,-3.377239941156162
O038577,2025-12-18 01:12:32.508812,0,0.1834157424182202,MEDIUM,MONITOR,0.21,0.1,88.03955636074569,100.0,-11.960443639254308
O038578,2025-12-18 01:25:38.768469,0,0.1608040110553233,MEDIUM,MONITOR,0.21,0.1,77.18592530655518,100.0,-22.814074693444823
O038579,2025-12-18 01:38:45.028125,0,0.2560915807038451,HIGH,INTERVENE,0.21,0.1,122.92395873784562,100.0,22.923958737845624
O038580,2025-12-18 01:51:51.287782,0,0.1724490053914013,MEDIUM,MONITOR,0.21,0.1,82.77552258787262,100.0,-17.224477412127385
O038581,2025-12-18 02:04:57.547438,0,0.2549166576571146,HIGH,INTERVENE,0.21,0.1,122.359995675415,100.0,22.359995675415007
O038582,2025-12-18 02:18:03.807095,1,0.1223171800943977,MEDIUM,MONITOR,0.21,0.1,58.71224644531089,100.0,-41.28775355468911
O038583,2025-12-18 02:31:10.066751,0,0.0999202394949076,LOW,NO_ACTION,0.21,0.1,47.96171495755564,100.0,-52.03828504244436
O038584,2025-12-18 02:44:16.326408,0,0.0927534923512194,LOW,NO_ACTION,0.21,0.1,44.52167632858531,100.0,-55.47832367141469
O038585,2025-12-18 02:57:22.586064,0,0.2115868868752098,HIGH,INTERVENE,0.21,0.1,101.5617057001007,100.0,1.5617057001007026
O038586,2025-12-18 03:10:28.845721,1,0.2093585259924201,MEDIUM,MONITOR,0.21,0.1,100.49209247636163,100.0,0.4920924763616341
O038587,2025-12-18 03:23:35.105377,0,0.1669642455168848,MEDIUM,MONITOR,0.21,0.1,80.1428378481047,100.0,-19.857162151895295
O038588,2025-12-18 03:36:41.365034,0,0.286833380969873,HIGH,INTERVENE,0.21,0.1,137.68002286553903,100.0,37.68002286553903
O038589,2025-12-18 03:49:47.624690,0,0.2630970195209368,HIGH,INTERVENE,0.21,0.1,126.28656937004965,100.0,26.286569370049648
O038590,2025-12-18 04:02:53.884347,0,0.2502044248817798,HIGH,INTERVENE,0.21,0.1,120.0981239432543,100.0,20.098123943254294
O038591,2025-12-18 04:16:00.144003,0,0.1506326752693686,MEDIUM,MONITOR,0.21,0.1,72.30368412929693,100.0,-27.696315870703074
O038592,2025-12-18 04:29:06.403660,0,0.0797830527473023,LOW,NO_ACTION,0.21,0.1,38.295865318705104,100.0,-61.704134681294896
O038593,2025-12-18 04:42:12.663316,1,0.4074153171083995,HIGH,INTERVENE,0.21,0.1,195.55935221203177,100.0,95.55935221203177
O038594,2025-12-18 04:55:18.922973,0,0.171505036227779,MEDIUM,MONITOR,0.21,0.1,82.3224173893339,100.0,-17.677582610666093
O038595,2025-12-18 05:08:25.182629,0,0.3764739185520913,HIGH,INTERVENE,0.21,0.1,180.70748090500382,100.0,80.70748090500382
O038596,2025-12-18 05:21:31.442286,1,0.3497296865718783,HIGH,INTERVENE,0.21,0.1,167.87024955450158,100.0,67.87024955450158
O038597,2025-12-18 05:34:37.701942,0,0.1254145237309965,MEDIUM,MONITOR,0.21,0.1,60.19897139087832,100.0,-39.80102860912168
O038598,2025-12-18 05:47:43.961599,1,0.2141123976971229,HIGH,INTERVENE,0.21,0.1,102.77395089461898,100.0,2.7739508946189773
O038599,2025-12-18 06:00:50.221255,0,0.0985310443505056,LOW,NO_ACTION,0.21,0.1,47.294901288242684,100.0,-52.705098711757316
O038600,2025-12-18 06:13:56.480912,0,0.066622666844505,LOW,NO_ACTION,0.21,0.1,31.9788800853624,100.0,-68.02111991463761
O038601,2025-12-18 06:27:02.740568,0,0.536821945014375,HIGH,INTERVENE,0.21,0.1,257.67453360689996,100.0,157.67453360689996
O038602,2025-12-18 06:40:09.000225,0,0.2290471010241762,HIGH,INTERVENE,0.21,0.1,109.94260849160457,100.0,9.942608491604574
O038603,2025-12-18 06:53:15.259881,0,0.4042976140291313,HIGH,INTERVENE,0.21,0.1,194.06285473398302,100.0,94.06285473398302
O038604,2025-12-18 07:06:21.519537,0,0.2782045704844904,HIGH,INTERVENE,0.21,0.1,133.53819383255538,100.0,33.53819383255538
O038605,2025-12-18 07:19:27.779194,0,0.0503833374700184,LOW,NO_ACTION,0.21,0.1,24.18400198560883,100.0,-75.81599801439117
O038606,2025-12-18 07:32:34.038850,0,0.2628284045223378,HIGH,INTERVENE,0.21,0.1,126.15763417072215,100.0,26.157634170722147
O038607,2025-12-18 07:45:40.298507,0,0.0767938633175464,LOW,NO_ACTION,0.21,0.1,36.86105439242227,100.0,-63.13894560757773
O038608,2025-12-18 07:58:46.558163,0,0.1319068736277815,MEDIUM,MONITOR,0.21,0.1,63.31529934133512,100.0,-36.68470065866488
O038609,2025-12-18 08:11:52.817820,0,0.0803122248291362,LOW,NO_ACTION,0.21,0.1,38.549867917985374,100.0,-61.450132082014626
O038610,2025-12-18 08:24:59.077476,1,0.1571679850062101,MEDIUM,MONITOR,0.21,0.1,75.44063280298084,100.0,-24.559367197019156
O038611,2025-12-18 08:38:05.337133,0,0.4050456843849916,HIGH,INTERVENE,0.21,0.1,194.42192850479597,100.0,94.42192850479597
O038612,2025-12-18 08:51:11.596789,0,0.1088963125868842,MEDIUM,MONITOR,0.21,0.1,52.270230041704416,100.0,-47.729769958295584
O038613,2025-12-18 09:04:17.856446,0,0.1859895850102051,MEDIUM,MONITOR,0.21,0.1,89.27500080489844,100.0,-10.72499919510156
O038614,2025-12-18 09:17:24.116102,0,0.13129753644057,MEDIUM,MONITOR,0.21,0.1,63.022817491473596,100.0,-36.977182508526404
O038615,2025-12-18 09:30:30.375759,0,0.4343785621044647,HIGH,INTERVENE,0.21,0.1,208.501709810143,100.0,108.50170981014301
O038616,2025-12-18 09:43:36.635415,1,0.0952538775081864,LOW,NO_ACTION,0.21,0.1,45.72186120392947,100.0,-54.27813879607053
O038617,2025-12-18 09:56:42.895072,1,0.3128273918328806,HIGH,INTERVENE,0.21,0.1,150.1571480797827,100.0,50.1571480797827
O038618,2025-12-18 10:09:49.154728,0,0.1714995087704559,MEDIUM,MONITOR,0.21,0.1,82.31976420981883,100.0,-17.68023579018117
O038619,2025-12-18 10:22:55.414385,0,0.1520330486691855,MEDIUM,MONITOR,0.21,0.1,72.97586336120904,100.0,-27.024136638790964
O038620,2025-12-18 10:36:01.674041,0,0.2232751280621167,HIGH,INTERVENE,0.21,0.1,107.17206146981601,100.0,7.172061469816015
O038621,2025-12-18 10:49:07.933698,0,0.0756540494346785,LOW,NO_ACTION,0.21,0.1,36.31394372864568,100.0,-63.68605627135432
O038622,2025-12-18 11:02:14.193354,0,0.2179476666592874,HIGH,INTERVENE,0.21,0.1,104.61487999645793,100.0,4.61487999645793
O038623,2025-12-18 11:15:20.453011,0,0.1349490663419973,MEDIUM,MONITOR,0.21,0.1,64.7755518441587,100.0,-35.2244481558413
O038624,2025-12-18 11:28:26.712667,0,0.1301461161066387,MEDIUM,MONITOR,0.21,0.1,62.47013573118657,100.0,-37.52986426881343
O038625,2025-12-18 11:41:32.972324,0,0.10301361123675,MEDIUM,MONITOR,0.21,0.1,49.446533393639996,100.0,-50.553466606360004
O038626,2025-12-18 11:54:39.231980,1,0.3248806718684874,HIGH,INTERVENE,0.21,0.1,155.94272249687396,100.0,55.942722496873955
O038627,2025-12-18 12:07:45.491637,0,0.1530848235379261,MEDIUM,MONITOR,0.21,0.1,73.48071529820453,100.0,-26.51928470179547
O038628,2025-12-18 12:20:51.751293,0,0.2137061348759728,HIGH,INTERVENE,0.21,0.1,102.57894474046694,100.0,2.5789447404669374
O038629,2025-12-18 12:33:58.010950,0,0.228863818720855,HIGH,INTERVENE,0.21,0.1,109.85463298601039,100.0,9.854632986010387
O038630,2025-12-18 12:47:04.270606,0,0.1048159412027433,MEDIUM,MONITOR,0.21,0.1,50.31165177731678,100.0,-49.68834822268322
O038631,2025-12-18 13:00:10.530263,1,0.2694688170557758,HIGH,INTERVENE,0.21,0.1,129.34503218677239,100.0,29.345032186772386
O038632,2025-12-18 13:13:16.789919,1,0.3733650122848035,HIGH,INTERVENE,0.21,0.1,179.21520589670567,100.0,79.21520589670567
O038633,2025-12-18 13:26:23.049576,0,0.279836567306783,HIGH,INTERVENE,0.21,0.1,134.32155230725584,100.0,34.32155230725584
O038634,2025-12-18 13:39:29.309232,1,0.2315593312693598,HIGH,INTERVENE,0.21,0.1,111.1484790092927,100.0,11.1484790092927
O038635,2025-12-18 13:52:35.568889,0,0.1444339312098059,MEDIUM,MONITOR,0.21,0.1,69.32828698070684,100.0,-30.671713019293165
O038636,2025-12-18 14:05:41.828545,0,0.1323223653249539,MEDIUM,MONITOR,0.21,0.1,63.51473535597787,100.0,-36.48526464402213
O038637,2025-12-18 14:18:48.088202,0,0.1318502635580256,MEDIUM,MONITOR,0.21,0.1,63.28812650785228,100.0,-36.71187349214772
O038638,2025-12-18 14:31:54.347858,1,0.1336581896245401,MEDIUM,MONITOR,0.21,0.1,64.15593101977925,100.0,-35.844068980220754
O038639,2025-12-18 14:45:00.607515,0,0.1531203340047914,MEDIUM,MONITOR,0.21,0.1,73.49776032229987,100.0,-26.502239677700132
O038640,2025-12-18 14:58:06.867171,1,0.2794911191845919,HIGH,INTERVENE,0.21,0.1,134.1557372086041,100.0,34.15573720860411
O038641,2025-12-18 15:11:13.126828,0,0.5694924015517588,HIGH,INTERVENE,0.21,0.1,273.35635274484423,100.0,173.35635274484423
O038642,2025-12-18 15:24:19.386484,1,0.1017061183052167,MEDIUM,MONITOR,0.21,0.1,48.81893678650401,100.0,-51.18106321349599
O038643,2025-12-18 15:37:25.646141,0,0.1114323028087547,MEDIUM,MONITOR,0.21,0.1,53.487505348202255,100.0,-46.512494651797745
O038644,2025-12-18 15:50:31.905797,0,0.1397424353890594,MEDIUM,MONITOR,0.21,0.1,67.0763689867485,100.0,-32.923631013251494
O038645,2025-12-18 16:03:38.165454,1,0.3201590716360921,HIGH,INTERVENE,0.21,0.1,153.67635438532417,100.0,53.676354385324174
O038646,2025-12-18 16:16:44.425110,0,0.1214542262986173,MEDIUM,MONITOR,0.21,0.1,58.29802862333629,100.0,-41.70197137666371
O038647,2025-12-18 16:29:50.684767,0,0.0927497434946212,LOW,NO_ACTION,0.21,0.1,44.51987687741818,100.0,-55.48012312258182
O038648,2025-12-18 16:42:56.944423,0,0.2286747557006892,HIGH,INTERVENE,0.21,0.1,109.76388273633081,100.0,9.763882736330814
O038649,2025-12-18 16:56:03.204080,0,0.0630453828083801,LOW,NO_ACTION,0.21,0.1,30.26178374802245,100.0,-69.73821625197755
O038650,2025-12-18 17:09:09.463736,1,0.2941328611849211,HIGH,INTERVENE,0.21,0.1,141.18377336876213,100.0,41.18377336876213
O038651,2025-12-18 17:22:15.723393,1,0.1535095813816353,MEDIUM,MONITOR,0.21,0.1,73.68459906318495,100.0,-26.315400936815053
O038652,2025-12-18 17:35:21.983049,0,0.1747787629297812,MEDIUM,MONITOR,0.21,0.1,83.89380620629497,100.0,-16.10619379370503
O038653,2025-12-18 17:48:28.242706,1,0.2484917191770115,HIGH,INTERVENE,0.21,0.1,119.27602520496552,100.0,19.27602520496552
O038654,2025-12-18 18:01:34.502362,0,0.2241633347589904,HIGH,INTERVENE,0.21,0.1,107.5984006843154,100.0,7.5984006843153935
O038655,2025-12-18 18:14:40.762019,1,0.2810292138073796,HIGH,INTERVENE,0.21,0.1,134.8940226275422,100.0,34.8940226275422
O038656,2025-12-18 18:27:47.021675,1,0.2350730223770097,HIGH,INTERVENE,0.21,0.1,112.83505074096465,100.0,12.835050740964647
O038657,2025-12-18 18:40:53.281332,0,0.1345265329586998,MEDIUM,MONITOR,0.21,0.1,64.5727358201759,100.0,-35.42726417982411
O038658,2025-12-18 18:53:59.540988,0,0.2610252871568802,HIGH,INTERVENE,0.21,0.1,125.29213783530251,100.0,25.292137835302512
O038659,2025-12-18 19:07:05.800645,0,0.1118266780930647,MEDIUM,MONITOR,0.21,0.1,53.67680548467105,100.0,-46.32319451532895
O038660,2025-12-18 19:20:12.060301,0,0.286865782235466,HIGH,INTERVENE,0.21,0.1,137.69557547302367,100.0,37.695575473023666
O038661,2025-12-18 19:33:18.319958,0,0.4777468842196284,HIGH,INTERVENE,0.21,0.1,229.31850442542162,100.0,129.31850442542162
O038662,2025-12-18 19:46:24.579614,1,0.2944775641038143,HIGH,INTERVENE,0.21,0.1,141.34923076983085,100.0,41.349230769830854
O038663,2025-12-18 19:59:30.839270,0,0.3902226199683649,HIGH,INTERVENE,0.21,0.1,187.30685758481513,100.0,87.30685758481513
O038664,2025-12-18 20:12:37.098927,0,0.0800612797479406,LOW,NO_ACTION,0.21,0.1,38.42941427901149,100.0,-61.57058572098851
O038665,2025-12-18 20:25:43.358583,0,0.3938331328607705,HIGH,INTERVENE,0.21,0.1,189.0399037731698,100.0,89.03990377316981
O038666,2025-12-18 20:38:49.618240,0,0.1903816487873467,MEDIUM,MONITOR,0.21,0.1,91.38319141792641,100.0,-8.616808582073588
O038667,2025-12-18 20:51:55.877896,0,0.316044778145422,HIGH,INTERVENE,0.21,0.1,151.70149350980256,100.0,51.70149350980256
